"open_thr","close_thr","m_thr","p_thr","Sharpe","Ann_Ret","Score"
0.61,0.48,0.6,0.2,0.806059724092427,0.0912845849165459,-0.145748441571027
0.61,0.49,0.6,0.2,0.806059724092427,0.0912845849165459,-0.145748441571027
0.55,0.5,0.1,0.4,0.627164570187424,0.108379395998398,-0.147552386897381
0.61,0.5,0.5,0.1,0.82773746643757,0.0888915951290258,-0.148859107291012
0.53,0.51,0,0.3,0.65026246293322,0.105891117678297,-0.15023020860893
0.61,0.51,0.5,0.5,0.779434520034254,0.0934076487920097,-0.150378212079996
0.55,0.53,0.1,0.3,0.758526251317532,0.0953432070793937,-0.15123507045046
0.61,0.52,0.8,0.7,0.898477156347034,0.0817901667126364,-0.151684121201736
0.61,0.5,0.1,0.1,0.770541284311658,0.0941119876942567,-0.151974308197407
0.55,0.48,0.3,0.6,0.584399824307006,0.111990532923894,-0.152905983371856
0.55,0.49,0.3,0.6,0.584399824307006,0.111990532923894,-0.152905983371856
0.59,0.48,0.3,0.6,0.585688017059716,0.111654693200652,-0.155095932767489
0.59,0.49,0.3,0.6,0.585688017059716,0.111654693200652,-0.155095932767489
0.61,0.5,0.7,0.1,0.835686121916881,0.0874411993436899,-0.15593256151621
0.57,0.48,0.3,0.6,0.583210745324584,0.111698881058833,-0.157114595553063
0.57,0.49,0.3,0.6,0.583210745324584,0.111698881058833,-0.157114595553063
0.61,0.51,0.9,0.6,0.85284159321501,0.0856373295599024,-0.157463289376787
0.59,0.48,0,0.3,0.63335167529359,0.106627517560497,-0.159508479977027
0.59,0.49,0,0.3,0.63335167529359,0.106627517560497,-0.159508479977027
0.53,0.51,0.1,0.3,0.662120146261138,0.10381591712512,-0.159866098149005
0.61,0.52,0.3,0.4,0.827955639320567,0.0876991905376627,-0.160988296459928
0.61,0.51,0.4,0.3,0.78900894511045,0.0913770673431627,-0.161834367366554
0.61,0.51,0.8,0.5,0.833766531932658,0.0869827312165441,-0.162598747311686
0.61,0.48,0.1,0.2,0.733125234664323,0.0966942903430413,-0.162634978422262
0.61,0.49,0.1,0.2,0.733125234664323,0.0966942903430413,-0.162634978422262
0.61,0.48,0.6,0.3,0.780277674192236,0.0920079982163663,-0.164028702344737
0.61,0.49,0.6,0.3,0.780277674192236,0.0920079982163663,-0.164028702344737
0.61,0.52,0.5,0.6,0.825209067365674,0.0876557257603076,-0.164183782872393
0.61,0.52,0.6,0.4,0.867243920450057,0.0834257132187972,-0.165968186474076
0.61,0.51,0.6,0.1,0.833129213799927,0.0865738150925022,-0.167470095325364
0.61,0.51,0.6,0.2,0.833129213799927,0.0865738150925022,-0.167470095325364
0.61,0.52,0.8,0.3,0.916794178702568,0.0784930024149141,-0.167516753672519
0.59,0.5,0,0.5,0.589259303073254,0.109861804902634,-0.170091394135547
0.59,0.48,0.1,0.3,0.64336238757585,0.104552317007321,-0.170990560230086
0.59,0.49,0.1,0.3,0.64336238757585,0.104552317007321,-0.170990560230086
0.61,0.53,0.6,0.8,1.05823426423934,0.0642268317763455,-0.173861669403326
0.61,0.51,0.3,0.5,0.730944537238302,0.0956401842286547,-0.175729952904899
0.59,0.51,0,0.3,0.664729637239108,0.102005364211881,-0.176005864111181
0.61,0.51,0.6,0.3,0.809124862946391,0.088014645413444,-0.176544602797265
0.61,0.52,0.4,0.4,0.825585324530124,0.0862893147180169,-0.177956779722837
0.53,0.48,0,0.3,0.623869435003778,0.105493745754005,-0.180726845390426
0.53,0.49,0,0.3,0.623869435003778,0.105493745754005,-0.180726845390426
0.61,0.48,0.8,0.2,0.808731505821022,0.0874099561833502,-0.18319931030841
0.61,0.49,0.8,0.2,0.808731505821022,0.0874099561833502,-0.18319931030841
0.61,0.48,0.8,0.1,0.808189010905643,0.0873513232804811,-0.184348715815152
0.61,0.49,0.8,0.1,0.808189010905643,0.0873513232804811,-0.184348715815152
0.61,0.5,0.5,0.3,0.787398213349207,0.0891822868567119,-0.186171223901792
0.61,0.53,0.1,0.7,1.01963672148197,0.0665849818931457,-0.188024418057812
0.55,0.48,0,0.3,0.619692353934627,0.104787444089305,-0.192215868219085
0.55,0.49,0,0.3,0.619692353934627,0.104787444089305,-0.192215868219085
0.61,0.51,0.6,0.5,0.771049495821852,0.090157617377717,-0.192413551827271
0.53,0.48,0.1,0.3,0.633392389822476,0.103418545200828,-0.192696477032844
0.53,0.49,0.1,0.3,0.633392389822476,0.103418545200828,-0.192696477032844
0.59,0.51,0,0.5,0.597361827765746,0.106799675273867,-0.193700440420112
0.61,0.5,0.8,0.1,0.83260671035731,0.0840451975075998,-0.194176044160808
0.61,0.5,0.8,0.2,0.83260671035731,0.0840451975075998,-0.194176044160808
0.57,0.48,0,0.3,0.618942753139163,0.104641618156775,-0.194475170101598
0.57,0.49,0,0.3,0.618942753139163,0.104641618156775,-0.194475170101598
0.61,0.52,0.5,0.4,0.840124468103334,0.0832631633230552,-0.194759374347034
0.61,0.52,0.5,0.3,0.857117262517061,0.0813606355866838,-0.197474306869504
0.61,0.51,0.9,0.5,0.832814746232425,0.0832651240103847,-0.202045705123991
0.61,0.53,0.6,0.7,1.04606975256916,0.06258142154229,-0.203059154688996
0.57,0.5,0,0.5,0.576621535999795,0.107875905498912,-0.203287677480096
0.61,0.48,0.3,0.5,0.67677500561443,0.0981818551985596,-0.203557765194452
0.61,0.49,0.3,0.5,0.67677500561443,0.0981818551985596,-0.203557765194452
0.55,0.48,0.1,0.3,0.629066580852714,0.102712243536129,-0.20433416492559
0.55,0.49,0.1,0.3,0.629066580852714,0.102712243536129,-0.20433416492559
0.57,0.48,0.1,0.3,0.628296286382336,0.102566417603598,-0.20661415174008
0.57,0.49,0.1,0.3,0.628296286382336,0.102566417603598,-0.20661415174008
0.61,0.5,0.4,0.3,0.761177703823444,0.0896913778603077,-0.207109052112747
0.61,0.5,0.3,0.3,0.7550220210636,0.0900320765257936,-0.209734222220611
0.59,0.5,0.1,0.3,0.650102551033538,0.10014352848854,-0.209905954992799
0.57,0.53,0,0.4,0.729494408868636,0.0923734498051719,-0.211006285299835
0.61,0.52,0.3,0.3,0.826643141849125,0.0829933839661017,-0.211028552049282
0.61,0.53,0,0,1.23951082672416,0.0429306999077831,-0.213181717669297
0.61,0.53,0.1,0,1.23951082672416,0.0429306999077831,-0.213181717669297
0.61,0.53,0.2,0,1.23951082672416,0.0429306999077831,-0.213181717669297
0.61,0.53,0.3,0,1.23951082672416,0.0429306999077831,-0.213181717669297
0.61,0.53,0.4,0,1.23951082672416,0.0429306999077831,-0.213181717669297
0.61,0.53,0.5,0,1.23951082672416,0.0429306999077831,-0.213181717669297
0.61,0.53,0.6,0,1.23951082672416,0.0429306999077831,-0.213181717669297
0.61,0.53,0.7,0,1.23951082672416,0.0429306999077831,-0.213181717669297
0.61,0.53,0.8,0,1.23951082672416,0.0429306999077831,-0.213181717669297
0.61,0.53,0.9,0,1.23951082672416,0.0429306999077831,-0.213181717669297
0.61,0.53,1,0,1.23951082672416,0.0429306999077831,-0.213181717669297
0.61,0.53,1,0.1,1.23951082672416,0.0429306999077831,-0.213181717669297
0.61,0.53,1,0.2,1.23951082672416,0.0429306999077831,-0.213181717669297
0.61,0.53,1,0.3,1.23951082672416,0.0429306999077831,-0.213181717669297
0.61,0.53,1,0.4,1.23951082672416,0.0429306999077831,-0.213181717669297
0.61,0.53,1,0.5,1.23951082672416,0.0429306999077831,-0.213181717669297
0.61,0.53,1,0.6,1.23951082672416,0.0429306999077831,-0.213181717669297
0.61,0.53,1,0.7,1.23951082672416,0.0429306999077831,-0.213181717669297
0.61,0.53,1,0.8,1.23951082672416,0.0429306999077831,-0.213181717669297
0.61,0.53,1,0.9,1.23951082672416,0.0429306999077831,-0.213181717669297
0.61,0.53,1,1,1.23951082672416,0.0429306999077831,-0.213181717669297
0.61,0.52,0.4,0.5,0.78650488613694,0.086554635436728,-0.214273328581885
0.61,0.5,0.6,0.2,0.801665998335086,0.0850019903986326,-0.215196157482777
0.61,0.52,0.3,0.6,0.768261476864232,0.0881108043151918,-0.216395005374481
0.61,0.52,0.6,0.3,0.858528440564589,0.0793719760922514,-0.216656161231486
0.61,0.52,0.6,0.6,0.811835818743023,0.0837446894272738,-0.218049901308912
0.61,0.48,0.3,0.4,0.689898251355656,0.0954966755731853,-0.218244919550743
0.61,0.49,0.3,0.4,0.689898251355656,0.0954966755731853,-0.218244919550743
0.59,0.5,0.3,0.6,0.579476698674769,0.106152750599976,-0.218276874941109
0.57,0.5,0.3,0.6,0.576816693967702,0.106196938458157,-0.220478193495184
0.61,0.5,0.6,0.3,0.780152995025989,0.0864428207195744,-0.221780369987591
0.61,0.48,0.6,0.1,0.772486080400197,0.0871217945032401,-0.222413317228689
0.61,0.49,0.6,0.1,0.772486080400197,0.0871217945032401,-0.222413317228689
0.61,0.53,0,0.8,0.926874651365402,0.0721679379299943,-0.222936160085046
0.61,0.48,0.8,0.5,0.770845667501465,0.0872265675478991,-0.22296811918692
0.61,0.49,0.8,0.5,0.770845667501465,0.0872265675478991,-0.22296811918692
0.61,0.48,0.9,0.6,0.783487498971042,0.0858338990558754,-0.2247526179914
0.61,0.49,0.9,0.6,0.783487498971042,0.0858338990558754,-0.2247526179914
0.59,0.5,0,0.6,0.520409104996599,0.111036118345423,-0.226752566232337
0.61,0.48,0,0.4,0.618276075753223,0.101501335147738,-0.227658986567524
0.61,0.49,0,0.4,0.618276075753223,0.101501335147738,-0.227658986567524
0.57,0.5,0,0.6,0.518691839162801,0.111080306203604,-0.228011544213888
0.61,0.52,0.8,0.4,0.879313146153196,0.0762305954367554,-0.228409023841668
0.61,0.52,0.6,0.1,0.875498115948564,0.0765137711167082,-0.229290176975973
0.61,0.52,0.6,0.2,0.875498115948564,0.0765137711167082,-0.229290176975973
0.61,0.51,0.9,0.1,0.826848178362072,0.0808157040115504,-0.233373332594766
0.61,0.51,0.9,0.2,0.826848178362072,0.0808157040115504,-0.233373332594766
0.61,0.48,0.3,0.6,0.653420189690084,0.0972762024640538,-0.236280687424673
0.61,0.49,0.3,0.6,0.653420189690084,0.0972762024640538,-0.236280687424673
0.61,0.53,0.7,1,1.02996535522679,0.0608388600278285,-0.23720085608966
0.61,0.5,0.9,0.6,0.804970706624946,0.0825094342447966,-0.23770309784729
0.61,0.5,0.6,0.1,0.791030403903267,0.0838156687303588,-0.238111540061648
0.53,0.5,0,0.3,0.607491816801168,0.101393279402791,-0.239557599263089
0.61,0.52,0.7,0.1,0.872415253673524,0.0757509418407567,-0.240270782948235
0.61,0.52,0.7,0.2,0.872415253673524,0.0757509418407567,-0.240270782948235
0.57,0.53,0.1,0.4,0.754339915142854,0.0867813902331202,-0.244076679328568
0.61,0.51,0.9,0.4,0.81467342368255,0.0808255947594959,-0.245440525489298
0.61,0.5,0.8,0.5,0.785926515119849,0.083575046350157,-0.245704901157124
0.57,0.5,0.1,0.3,0.634016270954841,0.0981576290848174,-0.246549294369354
0.61,0.53,0.7,0.7,1.04383067978709,0.0584073259056844,-0.248519762911003
0.61,0.52,0.1,0.4,0.739810603257181,0.0876015611841888,-0.250107037278851
0.55,0.5,0,0.3,0.603260150747958,0.100686977738092,-0.251101184014023
0.57,0.51,0,0.3,0.630919237738716,0.097963697228873,-0.251653170521182
0.53,0.5,0.1,0.3,0.616856677211141,0.0993180788496147,-0.251685258520422
0.61,0.5,0,0.6,0.58582668906623,0.101990707916969,-0.255027241280987
0.61,0.5,0.3,0.4,0.703020219642444,0.0905339727196255,-0.256516951681306
0.55,0.5,0.1,0.3,0.612470138805644,0.0986117771849154,-0.26338365019113
0.61,0.52,0.3,0.5,0.755080565881072,0.08480174157779,-0.263835471069783
0.57,0.53,0.1,0.3,0.778108241849881,0.0824375159601309,-0.265298922446766
0.61,0.53,0.9,0.9,1.09187166448918,0.0521481916431461,-0.265311992294038
0.61,0.51,0,0.6,0.593662584680473,0.100226175609924,-0.265466270424859
0.61,0.48,0.9,0.5,0.764607722629644,0.0834616935063576,-0.268188447726943
0.61,0.49,0.9,0.5,0.764607722629644,0.0834616935063576,-0.268188447726943
0.61,0.48,0,0.2,0.673938143233214,0.0919489968586554,-0.270934260693981
0.61,0.49,0,0.2,0.673938143233214,0.0919489968586554,-0.270934260693981
0.61,0.52,0.8,0.1,0.87279939866725,0.0725575125923707,-0.272954546757385
0.61,0.52,0.8,0.2,0.87279939866725,0.0725575125923707,-0.272954546757385
0.61,0.52,0.9,0.6,0.865982489407218,0.073138434388318,-0.273753169535864
0.61,0.53,0,0.7,0.900049710822461,0.0693890264579423,-0.278525209898999
0.61,0.52,0,0.5,0.684518725051128,0.0901648712871111,-0.278832650190187
0.61,0.5,0.9,0.5,0.785083736033469,0.0801372286952789,-0.282145696300207
0.61,0.53,0.7,0.8,1.02110320530389,0.057276902980503,-0.282943089054419
0.61,0.5,0.3,0.6,0.659293759896169,0.0917742598633777,-0.287381846790297
0.61,0.53,0.3,0.6,0.994873433593793,0.0589576397579077,-0.291757861829957
0.59,0.52,0,0.3,0.662377190590906,0.0901613797611564,-0.301000984521041
0.61,0.48,0.9,0.1,0.756297551517316,0.0809939344693258,-0.302048587798549
0.61,0.49,0.9,0.1,0.756297551517316,0.0809939344693258,-0.302048587798549
0.61,0.48,0.9,0.2,0.756297551517316,0.0809939344693258,-0.302048587798549
0.61,0.49,0.9,0.2,0.756297551517316,0.0809939344693258,-0.302048587798549
0.61,0.52,0.4,0.3,0.782803955216188,0.0778781001468916,-0.307817639104881
0.61,0.53,0.8,0.9,1.02168951371249,0.0545538649930567,-0.310553904782614
0.61,0.48,0.9,0.4,0.747070662772645,0.0810221642554689,-0.310979260696241
0.61,0.49,0.9,0.4,0.747070662772645,0.0810221642554689,-0.310979260696241
0.55,0.53,0,0.3,0.670045360751747,0.0884502030812932,-0.311055174300833
0.61,0.5,0.3,0.5,0.659184312587857,0.0893185171125391,-0.312920299967095
0.61,0.51,0.9,0.3,0.782612642968699,0.077353480758656,-0.313441269237998
0.61,0.5,0.9,0.1,0.777807152844405,0.0776878086964446,-0.314782785617153
0.61,0.5,0.9,0.2,0.777807152844405,0.0776878086964446,-0.314782785617153
0.61,0.52,0.5,0.5,0.760088380724032,0.0793089557366024,-0.315707202390083
0.61,0.52,0.9,0.5,0.840364639487622,0.0708660366427641,-0.322890722917879
0.61,0.48,0.1,0.1,0.668764103941542,0.087202973505403,-0.325250868715882
0.61,0.49,0.1,0.1,0.668764103941542,0.087202973505403,-0.325250868715882
0.61,0.5,0.9,0.4,0.76683764165318,0.0776976994443901,-0.325645244230544
0.61,0.53,0.4,0.6,0.973518727016704,0.0574898453896993,-0.328302458804067
0.61,0.52,0.6,0.5,0.764840302615795,0.0775885670024449,-0.328771798550674
0.61,0.52,0.9,0.1,0.846382173041122,0.069680658493185,-0.32915024327142
0.61,0.52,0.9,0.2,0.846382173041122,0.069680658493185,-0.32915024327142
0.61,0.52,0.9,0.4,0.838005055390597,0.0701772542040617,-0.332381606239806
0.61,0.51,0.1,0.4,0.635554364173866,0.0893330957053271,-0.336389304534711
0.59,0.5,0,0.3,0.585616158600924,0.0932505244904392,-0.34574169822187
0.61,0.53,0.2,0.5,0.961810623726584,0.0567481858472483,-0.347685450509904
0.61,0.52,0.8,0.6,0.807038376481628,0.0715992771155571,-0.348610249699242
0.61,0.51,0,0.1,0.676001371389487,0.0837679403371915,-0.35358619791582
0.61,0.51,0,0.2,0.676001371389487,0.0837679403371915,-0.35358619791582
0.61,0.53,0.9,0.7,1.04152138366184,0.0476836312583657,-0.361871224964448
0.61,0.53,0.9,0.8,1.04152138366184,0.0476836312583657,-0.361871224964448
0.61,0.53,0.9,1,1.01404733116326,0.0490876794510379,-0.374794844636804
0.61,0.53,0.2,0.6,0.933489365163406,0.0568016583390617,-0.375441039454365
0.61,0.48,0.9,0.3,0.717306921803406,0.077550050254629,-0.37668393518396
0.61,0.49,0.9,0.3,0.717306921803406,0.077550050254629,-0.37668393518396
0.61,0.52,0.9,0.3,0.814900035957611,0.0679696680487294,-0.378336271102476
0.57,0.5,0,0.3,0.570455656010969,0.0912646250867169,-0.381459651244358
0.61,0.53,0.3,0.5,0.939020723084028,0.0551880302408593,-0.386621029640196
0.61,0.52,0,0.1,0.721555714834052,0.0761440465104142,-0.386996012071325
0.61,0.52,0,0.2,0.721555714834052,0.0761440465104142,-0.386996012071325
0.61,0.5,0.9,0.3,0.735217051783916,0.0742255854435503,-0.393205983112288
0.61,0.52,0.8,0.5,0.78277780995061,0.069350209711054,-0.396149509012848
0.61,0.53,0,1,0.786165617298131,0.0683934508535111,-0.402670307036695
0.61,0.5,0,0.2,0.64815905700803,0.0815848113268673,-0.40402290414964
0.61,0.51,0.1,0.3,0.63672503270592,0.0826192881723961,-0.404740159035558
0.61,0.48,0.1,0.4,0.568033935171263,0.0886987139462803,-0.410450187346349
0.61,0.49,0.1,0.4,0.568033935171263,0.0886987139462803,-0.410450187346349
0.61,0.51,0,0.4,0.585502153351074,0.0865499931976002,-0.415239209159582
0.61,0.5,0.1,0.4,0.590699909013179,0.0859377938167301,-0.416382933199797
0.61,0.53,0.4,0.5,0.917322427697963,0.0537202358726509,-0.423509070259353
0.61,0.5,0,0.1,0.639051707653448,0.0803984896585936,-0.425410687324399
0.61,0.53,0.8,1,0.941306777624441,0.0508499164073212,-0.429256819845837
0.61,0.48,0,0.1,0.610863548033288,0.0824576800210172,-0.432264159017232
0.61,0.49,0,0.1,0.610863548033288,0.0824576800210172,-0.432264159017232
0.61,0.53,0.8,0.7,0.956982570375857,0.0484183822851772,-0.438766023386532
0.61,0.53,0,0.9,0.777917113954557,0.0652061279290704,-0.443919841371609
0.57,0.53,0,0.3,0.666419679319949,0.0755445119620304,-0.448316893178109
0.61,0.53,0.5,0.6,0.908807193800762,0.05127372233078,-0.45735419079529
0.61,0.52,0.1,0.3,0.661818958236715,0.0746435515548726,-0.462245055308244
0.61,0.53,0.8,0.8,0.931838580351466,0.0472879593599958,-0.4756048441098
0.61,0.5,0,0.4,0.545231710228946,0.0831546913090033,-0.490650762499942
0.61,0.53,0.6,0.6,0.889528607871853,0.0498963001295175,-0.490887746517355
0.61,0.53,0.2,0.4,0.893581273349151,0.0490847094311612,-0.495240760720207
0.61,0.53,0.3,0.4,0.893581273349151,0.0490847094311612,-0.495240760720207
0.61,0.53,0.4,0.4,0.893581273349151,0.0490847094311612,-0.495240760720207
0.61,0.52,0,0.4,0.614366850645583,0.0758361505177045,-0.497327832128514
0.61,0.53,0.2,0.3,0.92363557762766,0.0458828023241131,-0.498354688344596
0.61,0.53,0.3,0.3,0.92363557762766,0.0458828023241131,-0.498354688344596
0.61,0.53,0.4,0.3,0.92363557762766,0.0458828023241131,-0.498354688344596
0.61,0.53,0.1,0.5,0.862233801863508,0.0516153747780489,-0.500370117527362
0.61,0.53,0.7,0.4,0.922479626033371,0.0456279186174798,-0.502149455309844
0.61,0.53,0.7,0.3,0.934771111388804,0.0442794797123951,-0.503826157791985
0.61,0.53,0.1,0.6,0.837638286898431,0.0516688472698622,-0.524401536974992
0.61,0.5,0,0.5,0.504132012597291,0.0836882026354143,-0.526208621650105
0.61,0.53,0.8,0.3,0.947537446373198,0.0407621309317364,-0.527487128115942
0.61,0.53,0.8,0.1,0.973077185042796,0.0379988659041615,-0.530571604550131
0.61,0.53,0.8,0.2,0.973077185042796,0.0379988659041615,-0.530571604550131
0.61,0.48,0.1,0.3,0.551950684006309,0.0784442433324576,-0.532711001520844
0.61,0.49,0.1,0.3,0.551950684006309,0.0784442433324576,-0.532711001520844
0.61,0.53,0.7,0.6,0.885240420842634,0.0459864879551015,-0.535659965656327
0.61,0.53,0.6,0.4,0.873254953853717,0.0464580714483962,-0.542757153302029
0.61,0.53,0.6,0.3,0.905765915298481,0.0432561643413482,-0.543415461681067
0.61,0.53,0.6,0.5,0.852037871151224,0.0476239023839636,-0.551893170486677
0.61,0.53,0.5,0.4,0.866118757155433,0.0460922825468322,-0.553678054642079
0.61,0.53,0.5,0.3,0.897773064840373,0.0428903754397842,-0.555192654850568
0.61,0.53,0.2,0.1,0.906695652007314,0.0414243360027627,-0.561454577835638
0.61,0.53,0.3,0.1,0.906695652007314,0.0414243360027627,-0.561454577835638
0.61,0.53,0.4,0.1,0.906695652007314,0.0414243360027627,-0.561454577835638
0.61,0.53,0.2,0.2,0.906695652007314,0.0414243360027627,-0.561454577835638
0.61,0.53,0.3,0.2,0.906695652007314,0.0414243360027627,-0.561454577835638
0.61,0.53,0.4,0.2,0.906695652007314,0.0414243360027627,-0.561454577835638
0.61,0.53,0.5,0.5,0.845262683534554,0.0472581134823996,-0.562453215268989
0.61,0.51,0,0.5,0.500053060604243,0.0804550666439244,-0.563764757489891
0.61,0.5,0.1,0.3,0.559374248261069,0.0740354548136767,-0.570943284218664
0.61,0.53,0.7,0.1,0.914303202276967,0.0395974559368594,-0.572767462727076
0.61,0.53,0.7,0.2,0.914303202276967,0.0395974559368594,-0.572767462727076
0.61,0.53,0.8,0.4,0.899053238875335,0.0401915305762436,-0.581859379924269
0.61,0.53,0.9,0.1,0.934576899386531,0.0354338494700123,-0.5956161978972
0.61,0.53,0.9,0.2,0.934576899386531,0.0354338494700123,-0.5956161978972
0.61,0.53,0.7,0.5,0.845001572396095,0.0437140902095476,-0.599412340293092
0.61,0.53,0.9,0.6,0.88621468186686,0.0367282350462561,-0.630554706549565
0.61,0.53,0.6,0.1,0.867351704645214,0.0379043262133406,-0.63723136883504
0.61,0.53,0.6,0.2,0.867351704645214,0.0379043262133406,-0.63723136883504
0.61,0.53,0.5,0.1,0.858604233045533,0.0375385373117766,-0.649762864323826
0.61,0.53,0.5,0.2,0.858604233045533,0.0375385373117766,-0.649762864323826
0.61,0.53,0.1,0.4,0.786945053181852,0.0439518983619617,-0.654981843494236
0.61,0.48,0,0.3,0.492856790804178,0.0721442818058558,-0.657015608644208
0.61,0.49,0,0.3,0.492856790804178,0.0721442818058558,-0.657015608644208
0.61,0.53,0.9,0.4,0.868917071741383,0.0353695910664464,-0.661913676188457
0.61,0.53,0.1,0.3,0.803881694997024,0.0407499912549137,-0.671207891459008
0.61,0.53,0.8,0.6,0.815185546573973,0.0380386197011962,-0.687984886965976
0.61,0.51,0,0.3,0.50544074016,0.067351122094517,-0.694069824486405
0.61,0.53,0.9,0.5,0.836885247277753,0.0344558373007022,-0.703393826618231
0.61,0.53,0.9,0.3,0.828951374060929,0.0331620049111141,-0.724721895776989
0.61,0.52,0,0.3,0.5330194437308,0.0612786202137232,-0.72938312398298
0.61,0.53,0.1,0.1,0.775674369757363,0.0362915249335633,-0.745570420169845
0.61,0.53,0.1,0.2,0.775674369757363,0.0362915249335633,-0.745570420169845
0.61,0.53,0.8,0.5,0.77047516906912,0.0357662219556423,-0.756206901470515
0.61,0.5,0,0.3,0.432815683529608,0.0587672887357976,-0.855549218442833
0.61,0.53,0,0.6,0.519056362156411,0.03597780041092,-1.00532860488327
0.61,0.53,0,0.5,0.473365481494443,0.0318185123824857,-1.09406933109932
0.61,0.53,0,0.3,0.440252750516902,0.0239353782601742,-1.20879739931395
0.61,0.53,0,0.1,0.38385234681001,0.0194769119388238,-1.31134109510859
0.61,0.53,0,0.2,0.38385234681001,0.0194769119388238,-1.31134109510859
0.61,0.53,0,0.4,0.338198700714725,0.0214559879907825,-1.33648225255977
0.63,0.48,0,0,0,0,-1.89671338873346
0.63,0.49,0,0,0,0,-1.89671338873346
0.63,0.5,0,0,0,0,-1.89671338873346
0.63,0.51,0,0,0,0,-1.89671338873346
0.63,0.52,0,0,0,0,-1.89671338873346
0.63,0.53,0,0,0,0,-1.89671338873346
0.63,0.48,0.1,0,0,0,-1.89671338873346
0.63,0.49,0.1,0,0,0,-1.89671338873346
0.63,0.5,0.1,0,0,0,-1.89671338873346
0.63,0.51,0.1,0,0,0,-1.89671338873346
0.63,0.52,0.1,0,0,0,-1.89671338873346
0.63,0.53,0.1,0,0,0,-1.89671338873346
0.63,0.48,0.2,0,0,0,-1.89671338873346
0.63,0.49,0.2,0,0,0,-1.89671338873346
0.63,0.5,0.2,0,0,0,-1.89671338873346
0.63,0.51,0.2,0,0,0,-1.89671338873346
0.63,0.52,0.2,0,0,0,-1.89671338873346
0.63,0.53,0.2,0,0,0,-1.89671338873346
0.63,0.48,0.3,0,0,0,-1.89671338873346
0.63,0.49,0.3,0,0,0,-1.89671338873346
0.63,0.5,0.3,0,0,0,-1.89671338873346
0.63,0.51,0.3,0,0,0,-1.89671338873346
0.63,0.52,0.3,0,0,0,-1.89671338873346
0.63,0.53,0.3,0,0,0,-1.89671338873346
0.63,0.48,0.4,0,0,0,-1.89671338873346
0.63,0.49,0.4,0,0,0,-1.89671338873346
0.63,0.5,0.4,0,0,0,-1.89671338873346
0.63,0.51,0.4,0,0,0,-1.89671338873346
0.63,0.52,0.4,0,0,0,-1.89671338873346
0.63,0.53,0.4,0,0,0,-1.89671338873346
0.63,0.48,0.5,0,0,0,-1.89671338873346
0.63,0.49,0.5,0,0,0,-1.89671338873346
0.63,0.5,0.5,0,0,0,-1.89671338873346
0.63,0.51,0.5,0,0,0,-1.89671338873346
0.63,0.52,0.5,0,0,0,-1.89671338873346
0.63,0.53,0.5,0,0,0,-1.89671338873346
0.63,0.48,0.6,0,0,0,-1.89671338873346
0.63,0.49,0.6,0,0,0,-1.89671338873346
0.63,0.5,0.6,0,0,0,-1.89671338873346
0.63,0.51,0.6,0,0,0,-1.89671338873346
0.63,0.52,0.6,0,0,0,-1.89671338873346
0.63,0.53,0.6,0,0,0,-1.89671338873346
0.63,0.48,0.7,0,0,0,-1.89671338873346
0.63,0.49,0.7,0,0,0,-1.89671338873346
0.63,0.5,0.7,0,0,0,-1.89671338873346
0.63,0.51,0.7,0,0,0,-1.89671338873346
0.63,0.52,0.7,0,0,0,-1.89671338873346
0.63,0.53,0.7,0,0,0,-1.89671338873346
0.63,0.48,0.8,0,0,0,-1.89671338873346
0.63,0.49,0.8,0,0,0,-1.89671338873346
0.63,0.5,0.8,0,0,0,-1.89671338873346
0.63,0.51,0.8,0,0,0,-1.89671338873346
0.63,0.52,0.8,0,0,0,-1.89671338873346
0.63,0.53,0.8,0,0,0,-1.89671338873346
0.63,0.48,0.9,0,0,0,-1.89671338873346
0.63,0.49,0.9,0,0,0,-1.89671338873346
0.63,0.5,0.9,0,0,0,-1.89671338873346
0.63,0.51,0.9,0,0,0,-1.89671338873346
0.63,0.52,0.9,0,0,0,-1.89671338873346
0.63,0.53,0.9,0,0,0,-1.89671338873346
0.63,0.48,1,0,0,0,-1.89671338873346
0.63,0.49,1,0,0,0,-1.89671338873346
0.63,0.5,1,0,0,0,-1.89671338873346
0.63,0.51,1,0,0,0,-1.89671338873346
0.63,0.52,1,0,0,0,-1.89671338873346
0.63,0.53,1,0,0,0,-1.89671338873346
0.63,0.48,0,0.1,0,0,-1.89671338873346
0.63,0.49,0,0.1,0,0,-1.89671338873346
0.63,0.5,0,0.1,0,0,-1.89671338873346
0.63,0.51,0,0.1,0,0,-1.89671338873346
0.63,0.52,0,0.1,0,0,-1.89671338873346
0.63,0.53,0,0.1,0,0,-1.89671338873346
0.63,0.48,0.1,0.1,0,0,-1.89671338873346
0.63,0.49,0.1,0.1,0,0,-1.89671338873346
0.63,0.5,0.1,0.1,0,0,-1.89671338873346
0.63,0.51,0.1,0.1,0,0,-1.89671338873346
0.63,0.52,0.1,0.1,0,0,-1.89671338873346
0.63,0.53,0.1,0.1,0,0,-1.89671338873346
0.63,0.48,0.2,0.1,0,0,-1.89671338873346
0.63,0.49,0.2,0.1,0,0,-1.89671338873346
0.63,0.5,0.2,0.1,0,0,-1.89671338873346
0.63,0.51,0.2,0.1,0,0,-1.89671338873346
0.63,0.52,0.2,0.1,0,0,-1.89671338873346
0.63,0.53,0.2,0.1,0,0,-1.89671338873346
